label,feature1x,feature1y,feature1z,feature2x,feature2y,feature2z,feature3x,feature3y,feature3z,feature4x,feature4y,feature4z,feature5x,feature5y,feature5z,feature6x,feature6y,feature6z,feature7x,feature7y,feature7z,feature8x,feature8y,feature8z,feature9x,feature9y,feature9z,feature10x,feature10y,feature10z,feature11x,feature11y,feature11z,feature12x,feature12y,feature12z,feature13x,feature13y,feature13z,feature14x,feature14y,feature14z,feature15x,feature15y,feature15z,feature16x,feature16y,feature16z,feature17x,feature17y,feature17z,feature18x,feature18y,feature18z,feature19x,feature19y,feature19z,feature20x,feature20y,feature20z,feature21x,feature21y,feature21z
one,0.12976554036140441895,0.72530090808868408203,0.00000016025002480546,0.18135476112365722656,0.65619987249374389648,-0.01037109829485416412,0.20784436166286468506,0.58823519945144653320,-0.03059023246169090271,0.22390025854110717773,0.53097802400588989258,-0.05533442273736000061,0.21390277147293090820,0.48613587021827697754,-0.07920209318399429321,0.11981739103794097900,0.48319938778877258301,-0.02848953567445278168,0.12918335199356079102,0.39782398939132690430,-0.06193701177835464478,0.14382237195968627930,0.33468127250671386719,-0.08229251950979232788,0.15482263267040252686,0.28645563125610351562,-0.09541068226099014282,0.08640186488628387451,0.50028288364410400391,-0.04347976297140121460,0.16599023342132568359,0.46549656987190246582,-0.08775088191032409668,0.20107620954513549805,0.52633756399154663086,-0.09525439888238906860,0.20359167456626892090,0.56831502914428710938,-0.09185177832841873169,0.07282456010580062866,0.53798091411590576172,-0.06014728173613548279,0.16262212395668029785,0.52567857503890991211,-0.09886583685874938965,0.18954870104789733887,0.57980769872665405273,-0.08735763281583786011,0.18680146336555480957,0.61067789793014526367,-0.07130978256464004517,0.07336418330669403076,0.58529055118560791016,-0.07876756787300109863,0.14597420394420623779,0.58172261714935302734,-0.10145309567451477051,0.16665376722812652588,0.61354207992553710938,-0.09193212538957595825,0.16100916266441345215,0.63268703222274780273,-0.07922774553298950195
one,0.11409704387187957764,0.72946131229400634766,0.00000015100972916571,0.17275381088256835938,0.64024555683135986328,-0.00388632132671773434,0.19416546821594238281,0.56681656837463378906,-0.02369586750864982605,0.21092849969863891602,0.51515215635299682617,-0.04912002384662628174,0.23014999926090240479,0.47633510828018188477,-0.07382477819919586182,0.09893918037414550781,0.48416680097579956055,-0.02543772198259830475,0.12268455326557159424,0.39758658409118652344,-0.05763729661703109741,0.14259830117225646973,0.33591103553771972656,-0.07818642258644104004,0.15926055610179901123,0.28964132070541381836,-0.09217133373022079468,0.08058090507984161377,0.50887149572372436523,-0.04323576390743255615,0.18049532175064086914,0.47068268060684204102,-0.08590609580278396606,0.20823904871940612793,0.52798217535018920898,-0.09275028854608535767,0.20288477838039398193,0.56384867429733276367,-0.09067566692829132080,0.08418194204568862915,0.54994803667068481445,-0.06193988770246505737,0.18982118368148803711,0.52552461624145507812,-0.09909413754940032959,0.20723778009414672852,0.57779783010482788086,-0.08723145723342895508,0.19551837444305419922,0.60611420869827270508,-0.07258903235197067261,0.10066844522953033447,0.59607565402984619141,-0.08196455985307693481,0.18419066071510314941,0.58173614740371704102,-0.10161691904067993164,0.19626237452030181885,0.61610978841781616211,-0.09058506786823272705,0.18291339278221130371,0.63577622175216674805,-0.07870639115571975708
one,0.11504215002059936523,0.72413533926010131836,0.00000017350996017740,0.16534383594989776611,0.63106304407119750977,-0.00190106360241770744,0.18780602514743804932,0.55612462759017944336,-0.02229116670787334442,0.20975473523139953613,0.50578850507736206055,-0.04806498810648918152,0.23435682058334350586,0.47955381870269775391,-0.07328604906797409058,0.10091742873191833496,0.48002809286117553711,-0.02707067131996154785,0.12792906165122985840,0.39344167709350585938,-0.05568687617778778076,0.14850367605686187744,0.33499979972839355469,-0.07269069552421569824,0.16631600260734558105,0.29170626401901245117,-0.08423917740583419800,0.09229069203138351440,0.50867062807083129883,-0.04493261501193046570,0.18912996351718902588,0.46949523687362670898,-0.08165995031595230103,0.20703029632568359375,0.52002692222595214844,-0.08513507246971130371,0.19748330116271972656,0.54715776443481445312,-0.08202064037322998047,0.10211959481239318848,0.55116599798202514648,-0.06308858841657638550,0.20251308381557464600,0.52392441034317016602,-0.09336387366056442261,0.21227544546127319336,0.56797081232070922852,-0.08041275292634963989,0.19968102872371673584,0.58981406688690185547,-0.06668937951326370239,0.12228171527385711670,0.59668874740600585938,-0.08251764625310897827,0.20187315344810485840,0.57644975185394287109,-0.09601473063230514526,0.21043848991394042969,0.60306811332702636719,-0.08371715992689132690,0.19873203337192535400,0.61811804771423339844,-0.07223740220069885254
one,0.11902918666601181030,0.72603678703308105469,0.00000017884249814415,0.16651460528373718262,0.63341557979583740234,-0.00060606549959629774,0.18979313969612121582,0.55701440572738647461,-0.02059054374694824219,0.21412061154842376709,0.50590062141418457031,-0.04669017717242240906,0.24139326810836791992,0.48122668266296386719,-0.07197239995002746582,0.10715520381927490234,0.48316159844398498535,-0.02292756922543048859,0.13463449478149414062,0.39646399021148681641,-0.05304732918739318848,0.15696132183074951172,0.33640336990356445312,-0.07118399441242218018,0.17580249905586242676,0.29146480560302734375,-0.08344263583421707153,0.09797579050064086914,0.50906330347061157227,-0.04219612851738929749,0.19572731852531433105,0.46969085931777954102,-0.08131396025419235229,0.21198040246963500977,0.52156996726989746094,-0.08561596274375915527,0.20023837685585021973,0.54834824800491333008,-0.08241724222898483276,0.10719983279705047607,0.54931050539016723633,-0.06212288141250610352,0.20854327082633972168,0.52529591321945190430,-0.09286020696163177490,0.21519537270069122314,0.56951057910919189453,-0.07911460101604461670,0.20003637671470642090,0.58901268243789672852,-0.06468439102172851562,0.12706896662712097168,0.59463244676589965820,-0.08354528248310089111,0.20813173055648803711,0.57544100284576416016,-0.09628973901271820068,0.21263477206230163574,0.60276293754577636719,-0.08343944698572158813,0.19707918167114257812,0.61702013015747070312,-0.07181128859519958496
one,0.12617640197277069092,0.72703278064727783203,0.00000017665192331151,0.17953807115554809570,0.63709676265716552734,-0.00212924089282751083,0.20140710473060607910,0.56151068210601806641,-0.02171012759208679199,0.22134098410606384277,0.50977230072021484375,-0.04692738503217697144,0.24612066149711608887,0.48320224881172180176,-0.07108197361230850220,0.11505005508661270142,0.48360437154769897461,-0.02374256215989589691,0.14157101511955261230,0.39763829112052917480,-0.05399946123361587524,0.16272634267807006836,0.33659157156944274902,-0.07198186218738555908,0.18080742657184600830,0.29101866483688354492,-0.08416554331779479980,0.10337762534618377686,0.50850218534469604492,-0.04179888963699340820,0.20058892667293548584,0.47135183215141296387,-0.08173782378435134888,0.21901278197765350342,0.52522259950637817383,-0.08570400625467300415,0.21063324809074401855,0.55450683832168579102,-0.08187449723482131958,0.11115142703056335449,0.54835569858551025391,-0.06073083356022834778,0.21247684955596923828,0.52666079998016357422,-0.09300652146339416504,0.22066426277160644531,0.57184302806854248047,-0.07946629077196121216,0.20738208293914794922,0.59271681308746337891,-0.06472905725240707397,0.13011816143989562988,0.59317070245742797852,-0.08119315654039382935,0.21136845648288726807,0.57730948925018310547,-0.09567881375551223755,0.21627475321292877197,0.60572040081024169922,-0.08381095528602600098,0.20114168524742126465,0.62008833885192871094,-0.07258980721235275269
one,0.12865148484706878662,0.73129296302795410156,0.00000018281076563653,0.18952465057373046875,0.64338654279708862305,-0.00248855887912213802,0.20931603014469146729,0.57006269693374633789,-0.02026173658668994904,0.22566699981689453125,0.51894503831863403320,-0.04356267675757408142,0.24677553772926330566,0.47919943928718566895,-0.06560238450765609741,0.11928598582744598389,0.48538964986801147461,-0.02215878851711750031,0.14530542492866516113,0.39915233850479125977,-0.05338933318853378296,0.16604323685169219971,0.33563792705535888672,-0.07245635241270065308,0.18329329788684844971,0.28870224952697753906,-0.08499172329902648926,0.10388295352458953857,0.50723481178283691406,-0.03959073871374130249,0.20100486278533935547,0.46658620238304138184,-0.08136728405952453613,0.22620379924774169922,0.52300572395324707031,-0.08669266849756240845,0.22303920984268188477,0.55903053283691406250,-0.08254734426736831665,0.10965606570243835449,0.54415380954742431641,-0.05803976207971572876,0.21308329701423645020,0.52269387245178222656,-0.09230871498584747314,0.22623494267463684082,0.57338815927505493164,-0.07907401025295257568,0.21499571204185485840,0.60145694017410278320,-0.06324801594018936157,0.12693081796169281006,0.58717727661132812500,-0.07797817140817642212,0.20842543244361877441,0.57816159725189208984,-0.09423965215682983398,0.21650321781635284424,0.61222767829895019531,-0.08258380740880966187,0.20338429510593414307,0.63048088550567626953,-0.07042779028415679932
one,0.13512933254241943359,0.72999924421310424805,0.00000018608054119795,0.19672402739524841309,0.64599722623825073242,-0.00217644753865897655,0.21848684549331665039,0.57653719186782836914,-0.02157884836196899414,0.23267018795013427734,0.52687305212020874023,-0.04721114039421081543,0.24196875095367431641,0.47852957248687744141,-0.07159959524869918823,0.12939892709255218506,0.48111954331398010254,-0.02112687751650810242,0.14786645770072937012,0.39623677730560302734,-0.05364827066659927368,0.16567844152450561523,0.33260136842727661133,-0.07394860684871673584,0.17947055399417877197,0.28622144460678100586,-0.08721463382244110107,0.10604704916477203369,0.50096982717514038086,-0.03995453566312789917,0.19551941752433776855,0.45804134011268615723,-0.08198969066143035889,0.22489541769027709961,0.51702976226806640625,-0.08851069957017898560,0.22147560119628906250,0.55476307868957519531,-0.08518547564744949341,0.10407469421625137329,0.53710579872131347656,-0.05995858088135719299,0.20132386684417724609,0.51339554786682128906,-0.09629251062870025635,0.22187809646129608154,0.56792616844177246094,-0.08293473720550537109,0.21079805493354797363,0.59919446706771850586,-0.06667861342430114746,0.11569412052631378174,0.58037173748016357422,-0.08124577999114990234,0.19294022023677825928,0.56966173648834228516,-0.10082416236400604248,0.20712617039680480957,0.60497331619262695312,-0.08886297792196273804,0.19382455945014953613,0.62558352947235107422,-0.07571294903755187988
one,0.15273140370845794678,0.71567022800445556641,0.00000018816615465767,0.20190158486366271973,0.64675301313400268555,-0.01449300348758697510,0.22764810919761657715,0.58125311136245727539,-0.03618998453021049500,0.24408692121505737305,0.52478963136672973633,-0.06175143644213676453,0.23272278904914855957,0.47432708740234375000,-0.08603344112634658813,0.14580166339874267578,0.47656187415122985840,-0.02994563803076744080,0.15530675649642944336,0.39056009054183959961,-0.06327080726623535156,0.16770188510417938232,0.32906383275985717773,-0.08357642590999603271,0.17671442031860351562,0.28017920255661010742,-0.09643747657537460327,0.11237880587577819824,0.49016705155372619629,-0.04228530451655387878,0.18846312165260314941,0.45793700218200683594,-0.08679376542568206787,0.22118936479091644287,0.51893967390060424805,-0.09491353482007980347,0.22342473268508911133,0.56005942821502685547,-0.09181101620197296143,0.09629906713962554932,0.52353209257125854492,-0.05672053247690200806,0.18238912522792816162,0.51099330186843872070,-0.09540370851755142212,0.20714813470840454102,0.56660646200180053711,-0.08422169834375381470,0.20402583479881286621,0.59870922565460205078,-0.06818018853664398193,0.09165127575397491455,0.56748878955841064453,-0.07347978651523590088,0.16155499219894409180,0.56412720680236816406,-0.09609904885292053223,0.17965278029441833496,0.59798645973205566406,-0.08720622956752777100,0.17231255769729614258,0.61915940046310424805,-0.07505302876234054565
one,0.15884228050708770752,0.70992511510848999023,0.00000011461542470670,0.20434382557868957520,0.64828479290008544922,-0.01991050317883491516,0.23086579144001007080,0.57668370008468627930,-0.03866126015782356262,0.23971736431121826172,0.51370441913604736328,-0.06010711938142776489,0.21495720744132995605,0.47559967637062072754,-0.08061186969280242920,0.15928888320922851562,0.47450241446495056152,-0.02764182724058628082,0.16335785388946533203,0.38695520162582397461,-0.05883141979575157166,0.16975307464599609375,0.32864359021186828613,-0.07806747406721115112,0.17296862602233886719,0.27750283479690551758,-0.09026679396629333496,0.12099657207727432251,0.48574385046958923340,-0.03503638505935668945,0.17974083125591278076,0.46183657646179199219,-0.08109695464372634888,0.20923087000846862793,0.52414166927337646484,-0.09211962670087814331,0.21432386338710784912,0.56934958696365356445,-0.08985735476016998291,0.09490814805030822754,0.51675391197204589844,-0.04500908032059669495,0.16546133160591125488,0.50913947820663452148,-0.08481539040803909302,0.19014760851860046387,0.56557375192642211914,-0.07764448225498199463,0.19216223061084747314,0.60083782672882080078,-0.06289356946945190430,0.07777506113052368164,0.55900084972381591797,-0.05760303884744644165,0.13846836984157562256,0.55762588977813720703,-0.08113425970077514648,0.15939928591251373291,0.58885484933853149414,-0.07580926269292831421,0.15771804749965667725,0.60845160484313964844,-0.06520452350378036499
one,0.16140499711036682129,0.70487648248672485352,0.00000005919160628309,0.20348970592021942139,0.64707362651824951172,-0.02273772470653057098,0.22799907624721527100,0.57215321063995361328,-0.03862231224775314331,0.22537553310394287109,0.50863683223724365234,-0.05593782290816307068,0.19326794147491455078,0.48187443614006042480,-0.07237011194229125977,0.17071174085140228271,0.47441548109054565430,-0.02631301432847976685,0.17058412730693817139,0.38447743654251098633,-0.05497435852885246277,0.17267639935016632080,0.32856899499893188477,-0.07143206149339675903,0.17282304167747497559,0.27842015027999877930,-0.08148851990699768066,0.12990626692771911621,0.48614472150802612305,-0.03038911521434783936,0.16503375768661499023,0.46453818678855895996,-0.07678259164094924927,0.19104140996932983398,0.52988606691360473633,-0.08723191171884536743,0.19986093044281005859,0.57846140861511230469,-0.08341215550899505615,0.09705775231122970581,0.51572477817535400391,-0.03715863823890686035,0.14423663914203643799,0.51122063398361206055,-0.07872129976749420166,0.16735349595546722412,0.57098430395126342773,-0.07209528982639312744,0.17249919474124908447,0.60786294937133789062,-0.05630769580602645874,0.06972467154264450073,0.55687862634658813477,-0.04633886739611625671,0.11239077150821685791,0.55449074506759643555,-0.07016174495220184326,0.13146543502807617188,0.58754253387451171875,-0.06426075845956802368,0.13141117990016937256,0.60739493370056152344,-0.05280569568276405334
one,0.14862722158432006836,0.71496176719665527344,0.00000005083821363883,0.19448521733283996582,0.65605247020721435547,-0.02543085068464279175,0.21596330404281616211,0.57496285438537597656,-0.03790560737252235413,0.19995974004268646240,0.50811886787414550781,-0.05132084339857101440,0.16931751370429992676,0.47194322943687438965,-0.06480150669813156128,0.17893366515636444092,0.49551835656166076660,-0.01922195032238960266,0.18256060779094696045,0.39731979370117187500,-0.04460605606436729431,0.18372531235218048096,0.33739721775054931641,-0.05891066789627075195,0.18117275834083557129,0.28603479266166687012,-0.06758258491754531860,0.14076700806617736816,0.51222795248031616211,-0.02128555811941623688,0.15158310532569885254,0.45707070827484130859,-0.06882420182228088379,0.17186656594276428223,0.52308297157287597656,-0.08086109161376953125,0.18066467344760894775,0.57899278402328491211,-0.07638726383447647095,0.10588106513023376465,0.53921204805374145508,-0.02651329152286052704,0.12115269899368286133,0.50234848260879516602,-0.07306935638189315796,0.14629209041595458984,0.56444990634918212891,-0.06830176711082458496,0.15656366944313049316,0.61198049783706665039,-0.05086785182356834412,0.07073339074850082397,0.57320892810821533203,-0.03351090848445892334,0.08336017280817031860,0.53942412137985229492,-0.06247821450233459473,0.10843668878078460693,0.57079923152923583984,-0.05617005750536918640,0.11845235526561737061,0.59977191686630249023,-0.04281813651323318481
one,0.13596533238887786865,0.71636474132537841797,0.00000003931679870561,0.17717960476875305176,0.65290021896362304688,-0.03215482831001281738,0.19384571909904479980,0.57392299175262451172,-0.04325459897518157959,0.16728734970092773438,0.50356137752532958984,-0.05330391973257064819,0.13431185483932495117,0.46312269568443298340,-0.06230141967535018921,0.19029083847999572754,0.49218881130218505859,-0.00530209625139832497,0.19402472674846649170,0.39952197670936584473,-0.02750232629477977753,0.19338122010231018066,0.33844065666198730469,-0.04215120151638984680,0.19032001495361328125,0.29025888442993164062,-0.05144000053405761719,0.15009050071239471436,0.51002717018127441406,-0.00150453997775912285,0.13291501998901367188,0.45651078224182128906,-0.04398558661341667175,0.14216096699237823486,0.52608758211135864258,-0.05657265335321426392,0.15377326309680938721,0.57448607683181762695,-0.05200205370783805847,0.11393984407186508179,0.53681778907775878906,-0.00253999698907136917,0.10090022534132003784,0.49915108084678649902,-0.04832095652818679810,0.11826250702142715454,0.56727826595306396484,-0.04450647905468940735,0.13023948669433593750,0.60755181312561035156,-0.02696732245385646820,0.07981877028942108154,0.57134407758712768555,-0.00583734922111034393,0.07319645583629608154,0.53621584177017211914,-0.03737413138151168823,0.08953757584095001221,0.58293157815933227539,-0.03144646063446998596,0.10022284090518951416,0.61262786388397216797,-0.01703700609505176544
one,0.12552182376384735107,0.72101122140884399414,-0.00000008522611238959,0.15644839406013488770,0.65289163589477539062,-0.04472300410270690918,0.16715514659881591797,0.57118767499923706055,-0.05006847158074378967,0.13735298812389373779,0.49957209825515747070,-0.04956670105457305908,0.10334391891956329346,0.45709943771362304688,-0.04457921162247657776,0.20199218392372131348,0.49755209684371948242,-0.00021053726959507912,0.20525932312011718750,0.40573012828826904297,-0.01843165978789329529,0.20161387324333190918,0.34642028808593750000,-0.03285577520728111267,0.19870398938655853271,0.29472091794013977051,-0.04252435266971588135,0.16485893726348876953,0.51018351316452026367,0.01142922230064868927,0.12817202508449554443,0.45978838205337524414,-0.02449080906808376312,0.12597301602363586426,0.51466149091720581055,-0.04194985330104827881,0.14078676700592041016,0.55347174406051635742,-0.04178962856531143188,0.12904313206672668457,0.52823781967163085938,0.01610972732305526733,0.09780082851648330688,0.49196171760559082031,-0.02835720591247081757,0.10337655246257781982,0.55032318830490112305,-0.03822956606745719910,0.12108756601810455322,0.58010554313659667969,-0.02918198890984058380,0.10119178891181945801,0.55614084005355834961,0.01744068041443824768,0.07761663943529129028,0.52737414836883544922,-0.01534743513911962509,0.08614079654216766357,0.56700974702835083008,-0.01839426904916763306,0.10044771432876586914,0.59788173437118530273,-0.00934686418622732162
one,0.12222255021333694458,0.71936094760894775391,-0.00000013373275464801,0.14605712890625000000,0.65355432033538818359,-0.05349293351173400879,0.15425492823123931885,0.57187414169311523438,-0.05998367071151733398,0.12399125099182128906,0.50002199411392211914,-0.05758310854434967041,0.09481403231620788574,0.45332300662994384766,-0.04864086210727691650,0.20088395476341247559,0.49786815047264099121,-0.00938547495752573013,0.20567996799945831299,0.40538516640663146973,-0.03068996407091617584,0.20104287564754486084,0.34628456830978393555,-0.04575555771589279175,0.19699342548847198486,0.29228347539901733398,-0.05487106740474700928,0.16589075326919555664,0.50916820764541625977,0.00698607927188277245,0.11938668042421340942,0.45863491296768188477,-0.02937011793255805969,0.11509276181459426880,0.51905721426010131836,-0.04300551116466522217,0.13145709037780761719,0.55611413717269897461,-0.04057542979717254639,0.13181298971176147461,0.52310127019882202148,0.01473336573690176010,0.09243479371070861816,0.48541289567947387695,-0.03065594844520092010,0.09374041110277175903,0.54910373687744140625,-0.03909987583756446838,0.11240513622760772705,0.57516634464263916016,-0.02938283234834671021,0.10625351220369338989,0.54595601558685302734,0.01810714229941368103,0.07584212720394134521,0.51468807458877563477,-0.01428918074816465378,0.08022305369377136230,0.55919045209884643555,-0.01719109527766704559,0.09235797077417373657,0.59016901254653930664,-0.00840109866112470627
one,0.11994078010320663452,0.72136867046356201172,-0.00000013333503545709,0.14351759850978851318,0.66021215915679931641,-0.05100146681070327759,0.15313646197319030762,0.57779359817504882812,-0.05801906064152717590,0.12614125013351440430,0.50421959161758422852,-0.05700383335351943970,0.09703811258077621460,0.45551595091819763184,-0.05040751770138740540,0.19570983946323394775,0.49945810437202453613,-0.00974263157695531845,0.20043756067752838135,0.40609329938888549805,-0.02886148169636726379,0.19588892161846160889,0.34633839130401611328,-0.04207481443881988525,0.19177815318107604980,0.29401564598083496094,-0.05024353787302970886,0.16102664172649383545,0.50934803485870361328,0.00524764647707343102,0.11751464009284973145,0.45719003677368164062,-0.02957666292786598206,0.11255177110433578491,0.51633894443511962891,-0.04226941242814064026,0.12612518668174743652,0.55743139982223510742,-0.03919526934623718262,0.12703667581081390381,0.52450913190841674805,0.01238988712430000305,0.08921407163143157959,0.48575669527053833008,-0.03165366873145103455,0.09058929979801177979,0.54758185148239135742,-0.03980518877506256104,0.10680698603391647339,0.57729768753051757812,-0.02999946288764476776,0.10079717636108398438,0.54982185363769531250,0.01549351122230291367,0.07158419489860534668,0.51737153530120849609,-0.01718792505562305450,0.07609753310680389404,0.56050193309783935547,-0.02027772925794124603,0.08692009747028350830,0.59384858608245849609,-0.01150122098624706268
one,0.12043236941099166870,0.72260951995849609375,-0.00000009372897835647,0.15108823776245117188,0.66119539737701416016,-0.05013604462146759033,0.16138759255409240723,0.57884705066680908203,-0.05811132863163948059,0.13045912981033325195,0.50751388072967529297,-0.05855602025985717773,0.09796655178070068359,0.46332895755767822266,-0.05336500331759452820,0.19115059077739715576,0.49793741106986999512,-0.01091517414897680283,0.19331669807434082031,0.40434408187866210938,-0.03190891072154045105,0.18798872828483581543,0.34618663787841796875,-0.04604803770780563354,0.18359777331352233887,0.29371204972267150879,-0.05511401221156120300,0.15376068651676177979,0.51073545217514038086,0.00224545761011540890,0.11271476745605468750,0.45844021439552307129,-0.03354712575674057007,0.11430753767490386963,0.51907473802566528320,-0.04561973363161087036,0.13081906735897064209,0.55750691890716552734,-0.04270603507757186890,0.11796395480632781982,0.52873885631561279297,0.00740569923073053360,0.08354099839925765991,0.49083492159843444824,-0.03790475428104400635,0.09164538979530334473,0.55506300926208496094,-0.04460907354950904846,0.11026099324226379395,0.58184128999710083008,-0.03444257006049156189,0.08996459841728210449,0.55679625272750854492,0.00839091185480356216,0.06426902860403060913,0.52983713150024414062,-0.02533176168799400330,0.07376512140035629272,0.57524061203002929688,-0.02832608297467231750,0.08633218705654144287,0.60621738433837890625,-0.02019354142248630524
one,0.12561635673046112061,0.72688871622085571289,0.00000001243204827972,0.17052334547042846680,0.65934264659881591797,-0.02803626656532287598,0.19108405709266662598,0.58414846658706665039,-0.03883802145719528198,0.15874423086643218994,0.51824700832366943359,-0.04912567883729934692,0.12432203441858291626,0.48027521371841430664,-0.05792213976383209229,0.17564257979393005371,0.50851732492446899414,-0.01003091502934694290,0.17594000697135925293,0.41008961200714111328,-0.03259521722793579102,0.17142967879772186279,0.34625625610351562500,-0.04655883833765983582,0.16470310091972351074,0.29335832595825195312,-0.05636488273739814758,0.13459324836730957031,0.52557229995727539062,-0.01100111100822687149,0.12376140058040618896,0.47381597757339477539,-0.05114975199103355408,0.13448858261108398438,0.54223603010177612305,-0.06225237250328063965,0.14487962424755096436,0.58540064096450805664,-0.05959136039018630981,0.09715758264064788818,0.55300056934356689453,-0.01627316884696483612,0.08800283074378967285,0.51346981525421142578,-0.06039511784911155701,0.10761633515357971191,0.58221799135208129883,-0.05572630092501640320,0.11921861022710800171,0.61794483661651611328,-0.04000205919146537781,0.05996352434158325195,0.58802753686904907227,-0.02372960187494754791,0.05628304928541183472,0.55333590507507324219,-0.05231888964772224426,0.07536739856004714966,0.59756147861480712891,-0.04483149573206901550,0.08507687598466873169,0.62316024303436279297,-0.03174022212624549866
one,0.13252228498458862305,0.71990603208541870117,0.00000010724162535780,0.17657311260700225830,0.66747599840164184570,-0.02555818296968936920,0.20264437794685363770,0.58913272619247436523,-0.04019675031304359436,0.17999130487442016602,0.52722215652465820312,-0.05490478500723838806,0.14400662481784820557,0.49594753980636596680,-0.06910713016986846924,0.15982212126255035400,0.49991694092750549316,-0.02805798500776290894,0.15670292079448699951,0.39929744601249694824,-0.05520070716738700867,0.15442159771919250488,0.33853024244308471680,-0.07035487145185470581,0.14911781251430511475,0.28727415204048156738,-0.08039555698633193970,0.11736442148685455322,0.51617312431335449219,-0.03150501102209091187,0.12739181518554687500,0.47303587198257446289,-0.07956451922655105591,0.15045145153999328613,0.54397916793823242188,-0.09038903564214706421,0.15981243550777435303,0.59549254179000854492,-0.08608508855104446411,0.08118841052055358887,0.54406940937042236328,-0.03754208609461784363,0.09504123032093048096,0.52334141731262207031,-0.08361835032701492310,0.12223016470670700073,0.58919185400009155273,-0.07661093026399612427,0.13253101706504821777,0.62883448600769042969,-0.05929831415414810181,0.04570910334587097168,0.57974755764007568359,-0.04547693580389022827,0.06099327653646469116,0.56093096733093261719,-0.07374229282140731812,0.08649121969938278198,0.60049074888229370117,-0.06568733602762222290,0.09707383811473846436,0.62451905012130737305,-0.05209540203213691711
one,0.13700489699840545654,0.71592867374420166016,0.00000011944402444897,0.17786493897438049316,0.66691327095031738281,-0.02553015574812889099,0.20311462879180908203,0.59188270568847656250,-0.04426063969731330872,0.19770054519176483154,0.53015190362930297852,-0.06311735510826110840,0.16394262015819549561,0.50510585308074951172,-0.08091135323047637939,0.14335176348686218262,0.48723575472831726074,-0.03831301257014274597,0.14005899429321289062,0.39313632249832153320,-0.06974811851978302002,0.13815003633499145508,0.33332633972167968750,-0.08769062161445617676,0.13510356843471527100,0.28154867887496948242,-0.09914039820432662964,0.09867962449789047241,0.50062912702560424805,-0.04237853735685348511,0.13315135240554809570,0.48137193918228149414,-0.09244635701179504395,0.16054831445217132568,0.54996848106384277344,-0.10271867364645004272,0.17050725221633911133,0.60059928894042968750,-0.09851193428039550781,0.06295733153820037842,0.53340512514114379883,-0.04865328222513198853,0.10965405404567718506,0.53449708223342895508,-0.09338075667619705200,0.13592636585235595703,0.59391260147094726562,-0.08591700345277786255,0.14348591864109039307,0.62998926639556884766,-0.06940850615501403809,0.03478740155696868896,0.57661461830139160156,-0.05731804668903350830,0.07711309194564819336,0.57484298944473266602,-0.08365534991025924683,0.10073397308588027954,0.60851287841796875000,-0.07685243338346481323,0.10486920922994613647,0.62810146808624267578,-0.06452099233865737915
one,0.12640076875686645508,0.72153812646865844727,0.00000010211542189609,0.17250818014144897461,0.66329181194305419922,-0.02216181159019470215,0.19947028160095214844,0.59162509441375732422,-0.04318594560027122498,0.20772576332092285156,0.52809232473373413086,-0.06594943255186080933,0.18091283738613128662,0.50701230764389038086,-0.08779992163181304932,0.12316160649061203003,0.48538312315940856934,-0.03772016987204551697,0.12277480214834213257,0.39355009794235229492,-0.07016999274492263794,0.12588696181774139404,0.33093154430389404297,-0.08980293571949005127,0.12479709833860397339,0.27884387969970703125,-0.10294311493635177612,0.08135871589183807373,0.49978125095367431641,-0.04455268383026123047,0.13728177547454833984,0.48593971133232116699,-0.09102992713451385498,0.16937014460563659668,0.54808866977691650391,-0.10014576464891433716,0.17571294307708740234,0.59069567918777465820,-0.09733173996210098267,0.05377073585987091064,0.53593504428863525391,-0.05358267948031425476,0.12299475073814392090,0.54025769233703613281,-0.09283651411533355713,0.14953997731208801270,0.59205424785614013672,-0.08467999845743179321,0.15229916572570800781,0.62179154157638549805,-0.07040207833051681519,0.03731334954500198364,0.58249306678771972656,-0.06551191955804824829,0.09498094022274017334,0.58908218145370483398,-0.08896697312593460083,0.11601445823907852173,0.61697131395339965820,-0.08382444828748703003,0.11477098613977432251,0.63213193416595458984,-0.07395995408296585083
